CommunityID,NodeID
534,117139
534,517779
534,562839
534,318360
534,76698
534,552348
534,337053
534,200351
534,59042
534,45986
534,500902
534,488106
534,356266
534,484526
534,9652
534,139189
534,214454
534,392119
534,505787
534,188605
534,192959
534,79042
534,130757
534,184013
534,85709
534,172244
534,280282
534,433885
534,366814
534,437735
534,425448
534,116713
534,357613
534,283376
534,511736
534,529145
534,442110
535,436816
535,420723
535,90164
536,117897
536,292621
536,244133
537,386568
537,213194
537,477744
537,159623
538,531090
538,464939
538,419444
538,575557
539,533955
539,499263
539,410758
539,90603
540,456576
540,289459
541,340721
541,80315
541,557599
541,250375
542,351531
542,15837
543,362345
543,259978
543,155075
543,446060
544,174072
544,165352
545,47092
545,139549
545,407926
545,568391
546,206032
546,137230
547,364739
547,267503
548,362484
548,550159
549,29811
549,152285
549,279591
550,152688
550,152661
550,90198
551,211544
551,276852
551,240917
551,195391
552,167937
552,227332
552,124933
552,114696
552,448521
552,227342
552,440334
552,372750
552,20501
552,196639
552,26657
552,290850
552,215074
552,217124
552,77861
552,227367
552,454703
552,6192
552,149553
552,237616
552,550963
552,266293
552,514102
552,440374
552,299061
552,477240
552,14399
552,563264
552,462911
552,241730
552,266308
552,401479
552,571465
552,325706
552,276555
552,553036
552,211018
552,219219
552,188502
552,385114
552,28763
552,53341
552,63582
552,430180
552,356453
552,510053
552,512110
552,182383
552,354420
552,518260
552,129144
552,315514
552,469117
552,348287
552,268417
552,321671
552,252040
552,546953
552,415882
552,196747
552,278670
552,475280
552,100497
552,473232
552,69781
552,196758
552,469143
552,18587
552,247963
552,223389
552,166043
552,260254
552,88224
552,219305
552,276651
552,368812
552,37046
552,178362
552,252091
552,430267
552,338108
552,202942
552,401602
552,534723
552,110794
552,309454
552,325839
552,467159
552,372952
552,368857
552,8411
552,493788
552,28893
552,196831
552,112865
552,557283
552,112868
552,356582
552,231656
552,174314
552,395501
552,69871
552,346352
552,456946
552,239858
552,45303
552,329978
552,506108
552,162045
552,190719
552,49414
552,233745
552,559378
552,256278
552,254238
552,520479
552,481569
552,356642
552,395559
552,57639
552,296
552,82218
552,6442
552,436527
552,373041
552,309555
552,82230
552,530750
552,313663
552,192832
552,194882
552,233796
552,387397
552,545095
552,121161
552,203081
552,278859
552,328013
552,201038
552,354641
552,483666
552,426328
552,348504
552,428377
552,233818
552,115036
552,190813
552,250205
552,455009
552,397665
552,543078
552,190822
552,113001
552,256363
552,254316
552,364909
552,35180
552,250223
552,487792
552,49524
552,133496
552,364921
552,489851
552,504188
552,24956
552,133503
552,33152
552,385
552,543108
552,94601
552,428426
552,489874
552,293268
552,18837
552,539028
552,98709
552,432538
552,397723
552,111002
552,455068
552,479654
552,407975
552,555434
552,340395
552,434604
552,461232
552,539060
552,33207
552,244152
552,221625
552,571834
552,313786
552,520634
552,502205
552,520638
552,281018
552,494009
552,84413
552,20930
552,528835
552,430535
552,448970
552,147915
552,424394
552,375248
552,123345
552,276947
552,117203
552,244183
552,100824
552,240089
552,158173
552,485856
552,365025
552,84453
552,344059
552,285160
552,319977
552,141802
552,567787
552,383468
552,154089
552,567794
552,391667
552,354802
552,352757
552,276981
552,471543
552,319995
552,371196
552,514
552,336392
552,31240
552,528908
552,205329
552,518673
552,180754
552,238102
552,559639
552,471576
552,549400
552,250392
552,6687
552,526880
552,571937
552,307745
552,317986
552,350756
552,70180
552,283174
552,571944
552,133672
552,399913
552,352812
552,258605
552,412216
552,311867
552,522814
552,414275
552,170563
552,92742
552,160326
552,328262
552,268873
552,475727
552,358993
552,336465
552,422484
552,111192
552,492121
552,158296
552,307800
552,164442
552,524892
552,447071
552,522848
552,485985
552,436831
552,66155
552,260716
552,186990
552,481902
552,246392
552,195193
552,539261
552,330366
552,4736
552,541312
552,64129
552,494213
552,172678
552,395913
552,160393
552,2699
552,187022
552,172691
552,127639
552,309911
552,504473
552,172697
552,12953
552,334491
552,111270
552,422569
552,524971
552,299700
552,123573
552,45748
552,496309
552,182970
552,350907
552,387772
552,195260
552,320190
552,275136
552,15044
552,262852
552,527044
552,529096
552,490185
552,160458
552,551625
552,545482
552,381645
552,283342
552,189137
552,215762
552,418520
552,320220
552,271069
552,416477
552,195295
552,420581
552,191206
552,352999
552,416486
552,488167
552,555754
552,207593
552,512743
552,170736
552,107253
552,80631
552,314104
552,15097
552,164603
552,66300
552,230142
552,293631
552,363264
552,516869
552,92933
552,135942
552,97035
552,256781
552,250639
552,359183
552,566033
552,86800
552,784
552,553748
552,410385
552,6932
552,72474
552,162587
552,342812
552,539426
552,523042
552,424740
552,262949
552,471847
552,105255
552,439081
552,391978
552,35630
552,529200
552,381747
552,58165
552,561980
552,375619
552,404293
552,154437
552,369482
552,285520
552,314194
552,244566
552,228183
552,13144
552,47961
552,213848
552,519004
552,88928
552,140130
552,480099
552,516964
552,396137
552,523119
552,154482
552,404339
552,39796
552,502650
552,355194
552,545662
552,189310
552,392064
552,29569
552,248706
552,271235
552,326532
552,308102
552,344966
552,492427
552,91019
552,174995
552,428956
552,205725
552,439196
552,484253
552,367520
552,547743
552,115618
552,213922
552,226214
552,385961
552,113578
552,500654
552,478127
552,158644
552,195510
552,295863
552,304056
552,480189
552,97216
552,254912
552,406466
552,963
552,113604
552,461765
552,484293
552,7109
552,541643
552,50124
552,361419
552,132046
552,228308
552,254933
552,189399
552,443354
552,189402
552,125920
552,531425
552,510946
552,248803
552,484325
552,494565
552,259047
552,486386
552,257013
552,418808
552,5112
552,488440
552,117755
552,521212
552,13306
552,490496
552,306180
552,289797
552,134159
552,318480
552,189456
552,316433
552,183320
552,64538
552,82971
552,265245
552,318494
552,142367
552,44064
552,357409
552,275486
552,455715
552,209956
552,103461
552,363563
552,212012
552,523311
552,545842
552,273460
552,414773
552,560183
552,312377
552,547898
552,302142
552,422975
552,111678
552,142402
552,212039
552,283720
552,29769
552,244808
552,445522
552,134231
552,289883
552,183389
552,109668
552,181354
552,95341
552,111727
552,195697
552,523377
552,224369
552,527478
552,78969
552,529535
552,234623
552,236674
552,472199
552,433289
552,97419
552,68749
552,21646
552,230542
552,468109
552,515218
552,205977
552,416932
552,267428
552,216231
552,328876
552,130223
552,224432
552,294066
552,468146
552,17589
552,64694
552,306359
552,208056
552,464057
552,545977
552,52409
552,148667
552,433333
552,156863
552,130241
552,253123
552,212166
552,472263
552,369867
552,224460
552,130253
552,316622
552,545997
552,167120
552,468174
552,58579
552,111831
552,562392
552,283866
552,113885
552,21726
552,554208
552,89315
552,238820
552,122087
552,550120
552,216304
552,72947
552,179444
552,300275
552,517371
552,339199
552,136450
552,27907
552,199943
552,441623
552,91415
552,343323
552,275740
552,531740
552,15648
552,175397
552,111912
552,443691
552,374059
552,562476
552,171311
552,464183
552,304446
552,214336
552,359745
552,398657
552,50497
552,116038
552,25935
552,331089
552,202070
552,19799
552,458076
552,341340
552,523613
552,40289
552,105825
552,73066
552,345454
552,380271
552,490862
552,329074
552,87420
552,177532
552,337278
552,439679
552,456064
552,159107
552,220548
552,87434
552,169359
552,411026
552,456084
552,273814
552,365976
552,187801
552,185754
552,411039
552,349601
552,476578
552,148898
552,329126
552,120231
552,46502
552,521640
552,161194
552,44460
552,454062
552,165297
552,5555
552,110005
552,128438
552,339383
552,112056
552,507321
552,363962
552,62903
552,533948
552,466358
552,327103
552,122303
552,124356
552,62917
552,443845
552,404936
552,210377
552,44490
552,327117
552,331222
552,206294
552,280022
552,400858
552,409051
552,345564
552,112101
552,435687
552,290279
552,361965
552,89585
552,437746
552,343539
552,321014
552,427514
552,439802
552,177659
552,564731
552,427521
552,65028
552,341511
552,56839
552,323083
552,400907
552,22028
552,192014
552,136719
552,556558
552,124433
552,103954
552,460308
552,278038
552,540183
552,394777
552,339482
552,292383
552,568865
552,237091
552,284198
552,167465
552,52780
552,351788
552,192046
552,431663
552,433712
552,3636
552,218681
552,435770
552,265787
552,163387
552,198206
552,501311
552,190018
552,241219
552,486981
552,171591
552,454217
552,226889
552,421449
552,114252
552,417357
552,573007
552,341585
552,48732
552,198236
552,208478
552,388703
552,386655
552,108131
552,511587
552,468581
552,85603
552,349800
552,93801
552,185962
552,448106
552,497260
552,163437
552,183918
552,204401
552,251509
552,476790
552,325239
552,423551
552,306816
552,362119
552,384649
552,200329
552,272009
552,59020
552,374413
552,56975
552,73362
552,214675
552,388758
552,93852
552,151200
552,212641
552,493225
552,61098
552,478891
552,456365
552,249518
552,50861
552,263856
552,167601
552,417458
552,85681
552,394931
552,534208
552,474817
552,503490
552,44740
552,63173
552,536263
552,476876
552,20174
552,188112
552,218833
552,32464
552,392915
552,374482
552,9938
552,505556
552,505561
552,69342
552,388830
552,210657
552,573153
552,40679
552,225003
552,28395
552,192235
552,530158
552,34541
552,474864
552,571122
552,106227
552,243445
552,317175
552,134909
552,311037
552,415485
552,182018
552,567042
552,177928
552,30473
552,397071
552,77583
552,546576
552,81679
552,268048
552,147220
552,419607
552,374553
552,171802
552,444185
552,479006
552,309024
552,50976
552,421665
552,458529
552,325421
552,55090
552,16180
552,503608
552,42813
552,487232
552,390979
552,515913
552,536395
552,548684
552,161613
552,278353
552,157525
552,34649
552,171871
552,558944
552,163681
552,536417
552,106337
552,167780
552,313189
552,343909
552,393065
552,161645
552,77685
552,518008
552,436094
552,470913
552,362371
552,401283
552,118659
552,259985
552,352146
552,317331
552,231319
552,243610
552,382880
552,161700
552,278437
552,372647
552,501680
552,309170
552,550834
552,542642
552,352179
552,137142
552,22456
552,460729
552,55226
552,305083
552,407482
552,266175
552,567232
552,65473
552,430018
552,126911
552,497605
552,513991
552,522185
552,495561
552,362442
552,200650
552,288720
552,153561
552,196573
552,501731
552,247780
552,116717
552,81902
552,436207
552,100336
552,176117
552,329717
552,36854
552,520186
552,405499
552,2044
553,457403
553,229468
553,55926
554,416194
554,7170
554,90706
554,478051
554,127658
554,154380
555,543008
555,327205
555,431207
556,179393
556,38338
556,279426
556,231429
556,398791
556,560840
556,63754
556,12434
556,291986
556,392153
556,90970
556,85850
556,347548
556,324836
556,503013
556,16231
556,97447
556,391847
556,307178
556,375147
556,350061
556,349555
556,47731
556,235188
556,470710
556,20924
556,301756
557,441899
557,301732
558,433640
558,346538
558,259130
558,417686
559,559810
559,198130
560,251137
560,374178
560,475614
560,503358
560,389836
560,552917
560,500378
560,342749
560,60701
560,134399
561,340869
561,248646
561,227144
561,437769
561,110217
561,493585
561,437590
561,106393
561,233308
561,279648
561,112296
561,87976
561,285485
561,10159
561,276594
561,342517
561,142714
561,319805
561,114812
561,467837
561,114302
561,211199
562,561064
562,430218
562,137957
562,286133
563,2033
563,531498
563,125847
564,176786
564,147190
565,453513
565,118733
566,232977
566,353842
566,394074
566,168987
566,399996
566,178255
566,20223
567,329580
567,96853
567,50935
568,472147
568,543271
569,123577
569,42939
570,210017
570,112503
571,120466
571,210332
572,466122
572,100403
573,525345
573,224307
573,92138
573,276781
573,399790
574,119146
574,196699
574,228060
574,101262
574,120218
575,362882
575,262651
576,311526
576,574135
576,277321
576,155641
576,494778
576,477774
577,398705
577,233396
577,92477
578,272668
578,14343
579,19577
579,74287
580,496250
580,574726
581,457169
581,375386
581,351803
581,33482
582,497258
582,494971
583,308696
583,508968
584,442752
584,525719
584,173016
584,570812
584,127341
584,249471
585,530949
585,358074
585,184161
585,317309
586,509123
586,23230
586,308438
587,347154
587,280429
587,77935
588,381121
588,78466
588,486020
588,29373
588,522953
588,543497
588,286735
588,466512
588,512724
588,6422
588,383257
588,278682
588,376925
588,306909
588,441569
588,136034
588,417954
588,144873
588,205674
588,314028
588,253881
588,88893
589,235874
589,39955
589,509366
590,260308
590,23494
591,530176
591,94690
592,147913
592,361117
593,569330
593,221315
594,359643
594,381717
595,251130
595,156965
596,89793
596,203223
597,83433
597,176019
597,552012
598,382945
598,71956
599,495394
599,265997
600,430288
600,268194
600,540802
600,34373
600,92263
600,185511
600,382287
601,506629
601,361478
601,426457
601,371500
601,123789
601,437820
602,469403
602,361661
603,421651
603,188741
604,167243
604,511958
605,359072
605,474109
606,94145
606,96338
606,277910
606,324089
606,67630
606,319647
607,383547
607,440180
607,555469
608,146045
608,390823
609,383826
609,573877
609,215135
610,545836
610,212111
611,131371
611,147333
612,384985
612,324324
613,189872
613,307385
614,397268
614,120294
615,185170
615,7211
615,237070
616,292077
616,11901
616,510334
617,106316
617,240493
618,37450
618,181943
619,509747
619,137748
620,514070
620,54103
621,137317
621,345102
622,496489
622,75380
622,523049
623,250259
623,207533
624,72728
624,406690
624,448726
625,168000
625,17387
626,62545
626,361545
626,180860
627,316188
627,399925
628,106189
628,193222
629,438931
629,208372
629,20750
630,17248
630,429057
630,113826
630,138757
630,40554
630,500621
630,392943
630,283792
630,410737
630,347057
630,110586
630,499995
630,288348
630,373086
630,413663
631,406360
631,37689
631,367037
632,438901
632,91054
633,205650
633,55522
633,571620
633,56473
633,514351
634,566574
634,103015
635,376948
635,97462
636,199608
636,138629
637,316569
637,261341
637,182685
638,531072
638,458801
638,93414
638,570887
638,407225
639,5274
639,147538
640,189765
640,131015
641,112881
641,341154
641,41613
642,200793
642,180374
642,15391
643,201221
643,452749
644,259282
644,517404
644,461910
644,310598
644,147864
644,573084
644,502846
645,499786
645,275813
646,336648
646,332233
646,214315
647,125421
647,80061
648,535624
648,312530
648,537927
649,102721
649,243977
649,157386
649,14284
649,318476
649,171539
649,395802
649,14047
649,105574
649,368943
649,144047
649,454513
649,355447
649,471545
649,431035
649,405054
650,49568
650,126242
650,155461
650,224787
650,503670
650,146681
650,158750
650,545407
651,90341
651,463494
652,257138
652,308066
652,410454
652,519143
652,481479
652,260460
652,256078
653,470128
653,174078
654,356961
654,504950
655,78222
655,173326
656,430802
656,115100
656,26967
657,228681
657,190531
658,55641
658,309513
658,13311
659,404026
659,478108
660,166090
660,421453
661,54721
661,198402
661,228131
661,253763
661,39756
661,371702
661,297431
661,429819
661,218301
662,201857
662,35516
663,261818
663,199059
663,216447
664,150577
664,348252
664,349037
664,391845
665,488394
665,76405
666,479066
666,244083
666,317965
666,261918
667,74849
667,104020
667,284429
668,1920
668,497577
668,475979
668,230868
669,494289
669,384502
670,45761
670,390650
670,126557
670,349981
671,41274
671,208846
672,491778
672,76900
672,18965
672,464491
672,173500
673,553120
673,66505
673,272007
674,296728
674,222600
674,281158
675,344475
675,40079
676,478297
676,232162
677,165824
677,202529
677,217000
677,173258
677,23083
677,181036
677,519405
677,120844
