Node,Average Neighbor Degree
504187,8.0
21964,5.0
565599,3.3333333333333335
423645,4.125
131710,3.5
209022,2.5
266803,1.5
543706,1.5
454843,2.6666666666666665
422000,3.75
240010,2.6
364035,5.0
262413,3.3333333333333335
28746,3.2
540400,1.0
431805,2.0
51010,2.0
278977,3.5
496193,1.3333333333333333
482557,2.0
137490,6.0
173242,5.142857142857143
171124,2.25
10635,2.5
43706,2.0
527065,3.0
396397,2.0
155022,2.0
211052,2.0
377936,2.0
82399,3.0
179365,1.3333333333333333
3138,2.4
244758,3.0
32250,1.5
52348,2.0
10089,10.0
105850,7.916666666666667
297161,2.0
374453,1.0
441943,4.5
358898,2.5
119877,4.857142857142857
266223,6.2
237929,1.5
169292,2.0
262181,1.0
166176,1.0
262297,7.7
93863,10.0
87811,1.0
558337,1.0
141864,8.0
139892,4.625
472323,3.0
297310,1.6666666666666667
121352,3.0
526809,2.0
41932,3.0
178683,1.5
45480,2.0
286514,1.5
571765,2.0
319862,3.5
435318,4.0
190368,6.181818181818182
242125,10.5
360487,1.3333333333333333
115086,6.0
194685,2.5
174824,3.5
227444,3.0
212592,5.333333333333333
304712,5.0
78239,8.285714285714286
505881,2.25
408990,4.5
122420,3.6666666666666665
116020,2.0
285375,1.5
566366,2.0
306416,7.0
100314,3.2857142857142856
400540,1.0
322359,1.0
28909,8.0
252533,2.25
227273,2.0
572248,4.0
257072,6.0
46901,6.111111111111111
501938,1.0
20476,1.0
40282,5.75
536631,4.777777777777778
285964,2.0
2961,2.5
226709,2.0
144411,1.0
542816,1.0
502505,1.0
91222,4.0
500391,5.0
319885,5.6
45322,2.0
455260,1.5
51534,2.0
33046,3.0
269605,8.0
407699,5.25
139218,2.0
488686,1.5
524774,14.0
416433,2.3333333333333335
334817,2.0
472289,2.0
465537,2.0
574731,4.5
262072,4.0
81537,4.5
306177,4.0
22989,2.5
63245,2.0
91995,3.0
49612,1.0
72262,1.0
140254,1.0
46314,1.0
294801,5.75
427697,3.5
145796,1.5
455155,1.5
424768,2.0
436635,1.5
222904,2.0
529833,3.0
193941,7.0
253712,8.666666666666666
244697,1.75
284528,3.5
553271,3.0
62130,2.8
390322,8.38888888888889
332885,10.333333333333334
506059,1.0
136528,2.0
279174,3.8333333333333335
227667,3.5
301218,2.6666666666666665
514463,2.3333333333333335
241181,3.0
114872,1.3333333333333333
266734,3.5
235798,2.3333333333333335
533674,5.571428571428571
211144,4.5
10216,2.5
359118,4.0
399780,4.7
398748,6.2
172946,2.0
82852,3.3333333333333335
171273,3.3333333333333335
352542,2.0
473912,4.857142857142857
182916,5.6
345681,3.0
322090,2.3333333333333335
490476,8.0
417051,1.125
72947,2.6666666666666665
280022,3.0
125573,9.166666666666666
59321,8.0
32275,3.0
65999,1.0
491190,3.0
410217,6.833333333333333
136939,1.1818181818181819
472431,11.0
104815,2.0
506964,1.0
435419,1.0
104199,1.0
354483,2.6666666666666665
314243,3.0
60103,5.5
296200,4.6
359538,5.333333333333333
221755,6.090909090909091
328076,7.333333333333333
104625,10.666666666666666
163289,8.666666666666666
399610,3.6666666666666665
350831,4.0
43438,1.3333333333333333
372518,3.0
443423,3.5
126378,1.6666666666666667
529174,1.6666666666666667
480187,3.0
109163,2.3333333333333335
324161,3.5
130017,1.0
393036,1.0
92316,4.25
417341,5.0
157443,3.0
7157,3.0
412477,2.0
451284,1.0
346255,1.5
440607,2.0
204113,2.4
325103,6.0
395414,2.0
470771,3.3333333333333335
8747,1.0
50690,1.0
175497,2.0
130747,3.5
321430,5.25
259585,3.6
97715,2.0
533864,3.6666666666666665
384783,12.5
479443,11.222222222222221
3440,4.777777777777778
218510,6.142857142857143
129213,2.6666666666666665
397160,1.75
390870,1.6666666666666667
50902,2.0
441858,3.3333333333333335
171473,2.0
256648,3.0
331438,5.0
140636,1.6666666666666667
165189,3.5
316010,2.5
549569,3.5
316751,6.0
213464,1.6666666666666667
208630,3.0
446622,1.3333333333333333
302034,1.5
108613,4.0
116645,3.0
238743,3.6666666666666665
36988,10.307692307692308
449657,11.5
286034,3.75
457067,4.333333333333333
18765,1.0
367368,2.0
427385,2.0
304360,1.3333333333333333
569124,3.3333333333333335
275920,4.0
73336,7.0
501304,6.8
363132,6.0
85441,4.333333333333333
365426,3.0
249826,2.5
264719,4.5
407032,4.666666666666667
95826,9.466666666666667
290845,8.25
20511,1.5
465756,4.0
130586,2.0
223562,2.0
192387,2.0
445305,1.0
307314,1.5
220857,2.0
311370,3.0
466628,3.0
494968,3.0
329568,4.0
190826,6.5
320069,7.222222222222222
289094,5.818181818181818
368557,8.285714285714286
408992,4.0
229470,2.4
204736,4.2
448432,3.0
313068,6.0
360671,2.3
266953,3.0
324117,3.0
250188,2.7142857142857144
21506,8.5
157840,8.222222222222221
286343,1.3333333333333333
415140,3.0
174748,3.5
284019,2.6666666666666665
210854,3.0
118894,3.0
313415,2.5
167852,2.5
316800,7.0
97793,2.857142857142857
98785,3.0
376857,2.6666666666666665
95281,6.5
500141,7.333333333333333
205794,2.0
281067,1.0
233442,3.6666666666666665
328749,3.25
340075,2.0
179089,2.0
473734,1.0
406228,2.0
46782,4.0
233716,2.5
537978,4.75
495093,3.7142857142857144
219169,5.7272727272727275
124865,6.666666666666667
134363,4.0
72059,2.5
2866,2.0
60898,2.0
95660,3.6666666666666665
547931,4.0
492731,11.0
18608,6.2727272727272725
356221,6.133333333333334
454514,7.333333333333333
490163,9.2
294841,7.222222222222222
409472,2.125
354610,5.5
382874,2.0
286928,1.0
173218,2.0
351546,3.3333333333333335
164882,2.6666666666666665
205432,3.0
158797,7.666666666666667
391927,3.0
69018,1.0
152706,1.0
574164,2.0
301595,2.0
308482,5.333333333333333
40196,3.5
342458,4.833333333333333
230882,4.5
127878,1.0
26547,1.0
433587,2.3333333333333335
318250,3.6666666666666665
481058,4.0
462580,2.75
335790,6.0
154144,3.6666666666666665
379613,4.0
478521,4.888888888888889
443238,1.0
31307,1.0
92731,3.142857142857143
85263,7.0
238685,1.6666666666666667
430072,3.0
361044,2.25
44441,3.8
396464,3.5
55155,6.0
283028,1.25
130731,4.0
244212,3.6666666666666665
217623,2.25
486707,8.666666666666666
20000,2.5
7973,4.0
400649,1.6666666666666667
488958,7.416666666666667
402443,8.0
259606,1.0
410312,1.0
322689,2.75
180758,3.5
112730,9.0
215125,2.2222222222222223
447481,5.0
531475,2.25
463854,4.4
569427,4.5
188548,5.5
264552,6.5
196260,2.5
476874,1.0
435350,1.0
251878,5.555555555555555
253319,9.0
380057,2.0
314438,3.0
34189,1.0
517970,1.0
380156,6.0
416780,7.555555555555555
418681,1.0
262878,1.0
378828,1.0
135730,1.0
417723,4.5
515480,3.5
57677,2.0
331072,1.5
209641,10.0
385147,2.4285714285714284
268843,10.11111111111111
457811,11.0
9848,3.0
563809,3.3333333333333335
174846,7.666666666666667
58051,6.615384615384615
576147,3.0
363709,2.0
109598,1.0
506733,1.0
291042,3.3333333333333335
220011,3.0
569012,1.5
435997,1.5
385228,2.0
76754,3.3333333333333335
130575,2.0
362667,3.0
296494,6.0
41724,1.5454545454545454
366106,11.23076923076923
120477,2.4166666666666665
155025,12.0
102759,2.0
257338,2.5
374337,1.0
431891,1.0
442245,6.25
431724,3.142857142857143
575029,10.5
413552,4.636363636363637
164118,1.0
537166,1.0
110598,4.625
452210,4.142857142857143
44216,6.333333333333333
45415,6.9
297695,4.5
438380,2.5
547146,2.8
401695,5.0
175940,4.5
185146,2.0
428267,4.222222222222222
294077,6.5
387809,1.0
415514,2.0
89739,7.0588235294117645
188047,7.333333333333333
107817,5.0
150514,2.5
446151,2.857142857142857
145281,7.0
496301,1.0
439080,1.0
554959,3.0
78684,1.5
469513,3.25
227713,4.0
22798,4.8
246181,4.4
309663,2.0
338552,3.0
47137,1.5
345476,2.0
431097,3.0
167941,2.3333333333333335
507574,4.111111111111111
568361,4.6
253493,8.666666666666666
193935,5.333333333333333
329168,3.3333333333333335
71729,1.8333333333333333
538894,3.3333333333333335
470414,9.666666666666666
43567,3.0
485805,2.0
127365,2.0
111781,1.6666666666666667
268350,2.0
33291,2.0
149181,1.5
51423,2.0
331851,2.0
42403,2.0
554830,3.0
408523,3.6666666666666665
440966,2.5
101569,3.3333333333333335
54751,5.0
263142,1.6
335458,7.333333333333333
256691,3.0
236974,4.0
530837,2.3333333333333335
250868,3.25
555404,3.3333333333333335
148127,4.0
373394,1.75
302477,1.6111111111111112
384111,6.5
438295,4.5
131795,1.2857142857142858
371490,2.0
331925,2.0
420746,2.0
84075,1.0
49231,2.0
234858,1.5
107665,2.0
549016,4.125
124302,4.428571428571429
92176,1.0
347237,1.0
477900,3.0
63454,1.3333333333333333
254121,1.5
548647,2.0
398351,1.0
10984,1.0
537846,2.0
324252,2.0
574403,8.0
488147,6.5
48087,5.875
329263,7.875
38663,3.3333333333333335
294927,4.0
303559,1.6666666666666667
530424,7.5
541046,4.0
56288,2.8
414875,2.0
66029,2.6666666666666665
483783,7.0
17564,3.0
137966,3.0
149630,3.3333333333333335
154166,5.545454545454546
452558,6.125
54773,6.833333333333333
178790,8.153846153846153
347919,3.5
53332,1.8
367306,2.0
515542,2.3333333333333335
47434,9.375
445464,8.923076923076923
254724,2.0
117409,1.5
409278,7.0
399270,4.571428571428571
506675,3.0
222055,4.5
195109,2.0
575462,1.6666666666666667
477326,7.733333333333333
438002,7.428571428571429
136523,3.0
380246,4.5
379294,8.5
465333,2.875
520730,4.666666666666667
504107,2.25
159107,6.666666666666667
141802,2.2
173072,2.6
168110,3.5
445900,2.0
479407,2.0
202258,5.0
418824,2.3
226292,5.0
169509,3.4
216735,3.7777777777777777
128901,4.833333333333333
434724,2.5
133999,1.5
255680,5.928571428571429
361019,12.5
127672,2.0
549881,2.0
116211,1.0
146889,1.0
155758,3.0
171491,4.0
114354,3.5
241764,2.5
487776,2.3333333333333335
465196,3.5
277887,2.0
508645,3.0
230763,4.5
307903,8.2
325451,2.0
418835,2.6666666666666665
208551,2.0
105370,2.0
365157,4.0
241140,2.5
226516,3.5
364150,2.2
183952,3.3333333333333335
540449,3.0
289325,2.5
39605,5.25
207279,2.75
159460,3.25
12271,7.888888888888889
114672,8.285714285714286
448365,1.0
138476,1.0
575978,1.0
325614,1.0
372425,5.5
432260,3.8333333333333335
238336,2.6666666666666665
520797,2.0
282243,4.333333333333333
515112,2.0
295500,2.0
196782,3.0
178875,2.0
503283,1.5
533025,3.0
271443,1.3333333333333333
118029,1.6666666666666667
408171,2.3333333333333335
319905,1.0
416518,1.0
405171,3.3333333333333335
509589,7.833333333333333
340460,2.8
530041,3.5
106453,1.0
525622,1.0
520922,2.0
294007,4.666666666666667
565499,1.5
418202,2.0
165477,1.0
405694,1.0
351882,13.6
561689,11.583333333333334
206475,1.0
534642,1.0
293363,3.2
112187,4.8
534832,5.4
307336,4.25
447450,1.0
428923,1.0
258070,4.0
317168,4.5
537507,5.0
424032,1.8
97164,3.25
163947,3.5
564527,10.071428571428571
428238,11.142857142857142
287895,2.0
298727,1.0
378643,4.0
94560,6.5
30295,1.0
353977,2.0
135223,3.5
272428,2.1666666666666665
436715,4.0
69219,2.5
220152,9.818181818181818
106054,9.0
407530,5.75
513198,4.0
542300,1.0
571595,1.0
563097,3.75
192515,2.0
516733,3.6666666666666665
326307,4.4
16487,3.0
101953,3.5
363530,4.8
316434,3.875
160756,1.0
51826,2.0
152679,1.8
76882,5.0
144773,1.0
552217,1.0
304767,2.0
566335,3.0
131640,7.0
434903,5.428571428571429
329354,2.6666666666666665
203654,3.0
400298,2.8
338862,3.0
329280,8.5
339191,9.090909090909092
334833,2.5
123990,1.5
448883,4.0
356939,2.2
178420,2.8333333333333335
323550,4.0
561022,9.363636363636363
345913,8.875
191475,2.0
489329,1.0
84637,7.0
439801,3.142857142857143
14417,4.75
188932,8.0
119866,6.714285714285714
67323,5.4
479042,5.857142857142857
404757,7.666666666666667
334265,2.875
150813,4.25
140825,2.0
89113,1.5
103986,4.0
146012,3.0
482174,1.5
400853,2.0
59934,1.0
77047,1.0
10254,2.5
127742,2.5
80161,2.0
545726,3.5
32370,3.0
178153,1.3333333333333333
546253,1.3333333333333333
357841,3.0
279766,1.0
521038,1.0
44484,7.0
105254,9.571428571428571
59753,3.0
561822,1.3333333333333333
558852,4.0
201786,3.0
335945,10.6
322925,5.0
44008,2.0
576276,1.6666666666666667
489354,2.0
517400,2.0
63500,2.0
450872,1.0
13058,2.3333333333333335
32512,3.0
389149,2.5
478322,1.3333333333333333
59472,3.5
486248,2.6
28470,3.5
231955,1.25
337970,2.0
68455,3.0
298875,5.0
257316,3.4285714285714284
34527,3.4285714285714284
29525,7.0
340698,4.3478260869565215
384704,11.2
249933,3.2
9509,3.5
507807,1.9047619047619047
472694,21.0
130616,2.5
457860,1.5
122043,2.3333333333333335
80602,4.5
445890,6.25
157000,5.666666666666667
390380,4.0
430540,4.5
453714,2.5
334890,1.6666666666666667
178924,2.0
47062,1.5
522729,4.5
537185,3.8
104098,7.428571428571429
48340,9.0
387070,1.0
529171,1.0
400789,4.0
477644,4.0
56977,1.6666666666666667
404208,3.0
60687,3.0
13036,4.0
235681,2.0
436517,3.0
285427,2.0
166841,2.0
385195,8.0
422753,4.714285714285714
378351,1.6666666666666667
172219,4.0
526773,5.2
370863,4.0
573142,2.1666666666666665
35890,1.0
249896,2.0
387365,1.0
191867,1.0
322859,1.5
114193,14.0
151835,1.0
19859,4.0
538151,4.0
247493,1.5
185443,1.0
378055,2.0
164338,1.0
164684,1.0
435758,8.5
543133,1.0
223336,2.0
429989,7.75
47470,3.2916666666666665
297736,2.5
507039,2.0
136727,5.0
489967,2.8
269895,4.0
484255,3.75
314813,4.0
391254,4.0
285515,1.0
121532,1.0
191704,4.666666666666667
38513,4.666666666666667
409700,11.0
151635,10.444444444444445
254973,1.0
235693,1.0
323842,1.875
551757,8.0
352858,3.272727272727273
472754,4.25
145955,4.0
236464,4.5
14764,3.142857142857143
310147,12.5
87400,3.0
380564,4.833333333333333
67655,4.4
474852,3.1666666666666665
462983,5.0
333195,5.0
204432,3.0
523459,1.6666666666666667
429596,1.5
100942,2.0
371012,5.4
370365,6.625
110196,2.5
481933,2.0
274883,5.5
201056,3.875
398424,1.3333333333333333
103611,3.0
380032,3.75
522901,5.857142857142857
53349,2.0
274917,1.5
102652,4.0
83216,1.75
256577,4.0
147933,5.0
425008,3.0
326365,1.6666666666666667
395656,1.0
234826,1.0
181927,3.0
224157,4.666666666666667
453632,3.0
291581,1.3333333333333333
346978,5.857142857142857
68708,3.3333333333333335
95982,8.875
98264,6.222222222222222
267880,3.75
361569,4.0
408826,7.466666666666667
231276,9.0
217120,4.0
295854,4.875
430071,3.0
523052,2.25
267378,1.0
569726,1.0
373879,1.0
535455,1.0
334243,3.0
314270,3.25
141202,1.0
46517,2.0
228768,4.0
372706,2.2
325324,3.6666666666666665
272482,3.6
351987,9.125
397678,6.928571428571429
540904,3.5
324143,2.5
11472,2.5
364747,2.0
372190,6.3076923076923075
112748,7.0
388572,3.3333333333333335
338442,3.3333333333333335
163482,1.4
512079,15.0
542330,6.5
373520,9.714285714285714
110247,1.0
553298,1.0
56025,4.25
526923,3.75
369810,2.3333333333333335
522474,3.0
480916,2.0
293068,1.5
466566,3.6666666666666665
354975,2.3333333333333335
130492,6.0
176963,2.6666666666666665
441888,2.6666666666666665
42858,2.5
166074,4.0
199898,5.75
2818,2.6666666666666665
523519,2.0
493047,3.0
259227,2.0
302011,1.0
389961,1.0
446052,1.0
236577,8.0
73442,5.857142857142857
45125,3.0
357997,1.0
331413,2.0
112899,1.0
166469,1.8
144855,3.5
11531,2.6666666666666665
28135,6.0
32990,2.0
546474,8.0
359430,1.0
493189,2.0
156389,3.0
73943,4.5
19288,2.7142857142857144
145533,7.0
423967,2.3333333333333335
389343,3.0
179025,4.666666666666667
567632,4.0
412563,5.133333333333334
55481,5.5
279726,1.0
166124,4.0
425292,3.0
478242,2.0
484123,2.3333333333333335
425981,2.0
557424,4.0
18590,1.75
368113,4.166666666666667
104655,6.0
197147,3.0
550882,4.4
56431,3.6666666666666665
358581,7.5
201217,4.6
334085,11.8
36596,2.0
305774,2.0
505314,8.75
25159,4.454545454545454
217774,3.6666666666666665
431506,2.0
125572,2.6
358481,5.571428571428571
91917,5.75
392833,8.0
529257,2.5
540472,2.6666666666666665
421495,4.5
19256,5.8
35792,1.6666666666666667
111104,3.0
428213,2.0
432064,1.0
14161,6.0
114817,4.363636363636363
8822,7.333333333333333
38965,3.5
406514,4.666666666666667
267617,6.142857142857143
285472,4.333333333333333
85449,7.777777777777778
150179,8.9
189072,2.0
224850,3.6666666666666665
438538,7.0
16949,2.6666666666666665
58899,1.5
7945,2.5
68848,1.0
86867,1.0
322032,2.0
570456,3.3333333333333335
464911,2.3333333333333335
193479,3.5
337166,4.857142857142857
178618,7.5
179675,6.0
203717,6.75
137232,6.0
34999,2.8333333333333335
135408,1.0
30808,1.0
320143,1.75
520292,4.0
136311,4.2
116901,8.166666666666666
120192,1.6
246071,3.0
61802,1.0
569460,2.0
391730,1.0
214263,1.0
566935,3.0
445847,1.3333333333333333
302009,6.444444444444445
269795,8.4
124149,6.0
393049,4.833333333333333
544333,1.8333333333333333
104421,5.5
452122,7.2
210317,4.2
159875,2.6666666666666665
381137,3.0
234169,5.714285714285714
70603,5.777777777777778
315534,3.0
544173,3.0
539139,7.5
198741,10.0
202433,9.0
312916,13.75
83822,3.5
437643,4.666666666666667
553181,1.0
58383,1.0
536325,1.0
232649,2.0
532405,2.6666666666666665
158124,4.5
23931,6.333333333333333
15021,3.0
112846,3.0
50045,3.0
437222,2.75
224605,4.0
260116,5.25
6669,4.0
187825,5.571428571428571
532153,5.6
78545,2.25
108479,3.0
333323,4.0
534904,3.5
554309,5.25
124940,5.833333333333333
240907,4.2
75157,5.0
243870,5.714285714285714
174970,4.4
306609,3.5
39217,2.0
14318,2.5
37412,1.3333333333333333
351321,3.0
341240,3.0
498653,3.0
370180,1.75
391623,4.0
73089,2.5714285714285716
400122,7.0
6119,2.0
417930,3.0
242588,1.5
500860,2.0
53767,12.0
8717,1.5
495686,4.5
551435,5.0
349447,3.0
560921,2.3333333333333335
473537,5.0
513684,5.5
177640,1.5
161658,2.0
327805,3.0
547712,2.0
425817,4.2
398633,8.0
64842,4.0
312221,1.75
439971,3.0
145410,4.666666666666667
243099,4.0
79544,4.0
569843,3.0
154057,10.142857142857142
363617,7.466666666666667
286411,7.0
199186,3.5
104002,5.0
472051,1.0
369041,1.0
523595,2.0
484541,2.0
122104,1.5
449589,5.5
359363,1.5
505066,5.461538461538462
498179,10.666666666666666
185515,2.0
504293,1.0
167134,4.333333333333333
467293,4.666666666666667
446552,2.75
499019,3.25
524144,2.0
38197,5.0
493880,3.3333333333333335
493111,5.5
72517,2.5
18980,2.0
327563,2.6666666666666665
17490,3.0
54526,1.0
266880,1.0
217824,2.75
329016,2.75
454407,3.0
415846,2.0
420699,1.5
232801,2.0
318073,1.0
502497,1.0
218784,5.0
18873,4.6
312669,6.25
384398,4.5
70032,2.0
212373,2.0
12689,2.0
136522,1.0
473347,2.0
486858,3.0
222770,2.5
321015,3.5
399354,4.0
463009,3.25
53125,4.0
484400,3.75
404238,5.25
459547,4.166666666666667
491730,4.5
46853,9.0
208396,1.1666666666666667
204404,5.5
404343,3.6666666666666665
318023,4.666666666666667
26765,2.0
523539,1.5
564195,4.090909090909091
228505,8.5
234598,3.0
303334,3.0
504514,11.5
368248,3.0
296702,7.8
568366,2.4285714285714284
217729,7.0
141674,2.0
490818,2.5
40809,1.0
136883,1.0
269180,1.0
316123,1.0
391550,3.3333333333333335
291299,2.5
367467,3.3333333333333335
94236,4.333333333333333
5943,1.3333333333333333
258046,3.0
322534,2.0
105490,1.0
379833,6.0
134115,4.0
105407,7.0
197898,4.142857142857143
469144,4.666666666666667
445165,3.0
352461,2.0
402902,2.6
452123,6.666666666666667
32481,1.0
131538,2.0
17894,3.0
545524,1.0
131214,1.0
495118,1.0
383653,1.75
449626,3.6666666666666665
237624,4.0
33480,6.333333333333333
125885,1.3333333333333333
35353,3.0
147295,1.0
310390,1.0
223729,7.0
987,3.6666666666666665
342264,3.0
499189,2.7142857142857144
116777,3.3333333333333335
564790,6.0
12341,6.666666666666667
172618,6.0
576140,6.25
120832,4.0
106805,4.5
35854,3.5
14400,1.5
523659,2.0
439750,1.6666666666666667
203725,3.0
496437,2.0
86584,1.5
562479,6.75
552541,8.181818181818182
311372,7.6
27240,1.0
399535,2.0
45344,6.0
51760,4.833333333333333
419486,7.333333333333333
461419,11.0
387047,2.909090909090909
433812,1.5
492220,1.5
103289,7.2
394669,8.0
135043,2.0
155322,2.0
499453,1.6666666666666667
128766,3.0
185624,1.0
96636,1.0
393503,12.5
517520,6.0
559563,3.4444444444444446
107802,9.666666666666666
325126,5.5
570434,3.375
334442,12.727272727272727
252180,7.266666666666667
247410,8.909090909090908
116136,8.75
539339,12.285714285714286
298187,9.545454545454545
291594,1.5
286467,2.0
443312,3.0
210131,2.0
499227,6.6
567185,6.7
231895,4.0
534935,4.666666666666667
501767,1.0
18303,1.0
342917,4.733333333333333
506,4.0
176219,3.5
184547,2.25
497718,1.0
180883,3.0
46640,6.0
224533,1.0
198899,1.0
355343,5.25
515527,5.142857142857143
215034,1.0
568543,1.0
468386,2.0
72775,2.0
497321,3.0
501633,6.5
19400,1.0
385689,1.0
116662,1.0
571619,1.0
218723,1.0
361409,2.0
136839,1.0
186612,2.0
346832,1.8571428571428572
508809,7.0
391771,1.0
140272,1.0
335165,3.142857142857143
148978,9.0
449960,2.0
4749,3.3333333333333335
326650,2.0
336520,3.0
493454,3.0
560350,5.25
73530,5.0
158576,6.714285714285714
500718,1.5
248513,2.0
318486,1.0
44658,1.0
372110,3.0
17605,1.6666666666666667
420831,1.3333333333333333
370856,3.0
3404,3.7142857142857144
558395,7.0
191296,3.6666666666666665
400845,2.142857142857143
18530,1.0
567493,1.0
473539,6.0
89069,2.6666666666666665
450297,1.5
200764,2.0
112131,4.0
112129,2.4
423371,2.0
104236,3.5
19222,2.0
562831,2.0
148013,1.0
468163,1.0
362902,3.0
568069,2.0
411829,2.0
40141,2.5
130338,1.25
223571,4.0
8809,3.0
321808,4.0
304334,4.0
533760,5.6
478428,6.0
19365,3.0
12979,5.0
208873,4.8
455908,4.0
7407,3.6666666666666665
429512,2.75
135767,3.0
138497,3.0
182163,3.0
12567,1.5
111507,3.5
476611,8.0
381777,8.5
471820,1.0
364689,1.0
98881,1.6666666666666667
272289,3.0
102173,4.5
260914,2.3333333333333335
543691,3.0
108165,2.0
436868,1.0
152421,1.0
260270,1.2
556369,5.0
520552,3.8333333333333335
528654,10.285714285714286
